Favorilere Ekleyen Kişi Sayısı,Okuyacağım olarak işaretlenmiş sayısı,Okudum olarak işaretlenmiş sayısı,Liste Fiyatı,Sayfa Sayısı,Toplam Satılma Sayısı,Toplam Yorum Sayısı,Puan,Oy_Sayisi,Yayin_Yili,En,Boy,Yazar_Kitap_Sayisi,Yayınevi_DESTEK YAYIN GRUBU-KAMPANYA,Yayınevi_Diğer,Yayınevi_EPONA KİTAP,Yayınevi_FİHRİST KİTAP,Yayınevi_HAYY KİTAP - KAMPANYA,Yayınevi_PEGASUS YAYINLARI,Yayınevi_SARMAL KİTABEVİ,Yayınevi_SAY YAYIN GRUBU-KAMPANYA,Yayınevi_URZENİ,Yayınevi_YEDİVEREN YAYIN GRUBU - KAMPANYA,Ana_Kategori_Diğer,Ana_Kategori_Edebiyat,Ana_Kategori_Felsefe-Düşünce,Ana_Kategori_Kişisel Gelişim,Ana_Kategori_Siyaset,Ana_Kategori_Sosyoloji,Ana_Kategori_Tarih,Ana_Kategori_Çocuk Kitapları,Ana_Kategori_İslam
1.0,0.5957446808510638,1.0,0.535483870967742,0.7210884353741496,0.616822429906542,1.0,0.6000000000000001,1.0,0.2820512820512846,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06217616580310881,0.0851063829787234,0.0851063829787234,0.3655913978494624,0.2568027210884354,0.04569055036344755,0.0,0.0,0.0,0.7435897435897516,0.375,0.45833333333333304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13471502590673576,0.0425531914893617,0.0425531914893617,0.17204301075268813,0.20408163265306123,0.060228452751817235,0.08,0.6000000000000001,0.07017543859649122,0.6410256410256494,0.625,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13471502590673576,0.1276595744680851,0.0,0.3655913978494624,0.3282312925170068,0.03530633437175493,0.0,0.0,0.0,0.7435897435897516,0.375,0.45833333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.23834196891191708,0.0851063829787234,0.2553191489361702,0.9999999999999999,0.5918367346938774,0.08307372793354102,0.08,1.0,0.10526315789473684,0.7948717948717956,1.0,1.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6321243523316062,0.3404255319148936,0.2127659574468085,0.22795698924731184,0.1360544217687075,0.32398753894081,0.16,1.0,0.24561403508771928,0.0769230769230802,0.125,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013816925734024179,0.0,0.0,0.6666666666666666,0.3401360544217687,0.03530633437175493,0.0,0.0,0.0,0.7435897435897516,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055267702936096716,0.0851063829787234,0.0425531914893617,0.1935483870967742,0.14965986394557823,0.16822429906542055,0.0,0.6000000000000001,0.03508771929824561,0.7948717948717956,0.375,0.45833333333333304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11053540587219343,0.0851063829787234,0.1276595744680851,0.4301075268817204,0.4489795918367347,0.07892004153686397,0.16,0.6000000000000001,0.10526315789473684,0.1282051282051242,0.625,0.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05181347150259067,0.0425531914893617,0.0,0.14946236559139786,0.05782312925170068,0.09138110072689512,0.0,0.0,0.0,0.8461538461538538,0.375,0.375,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0069084628670120895,0.0425531914893617,0.0,0.7204301075268817,0.47278911564625853,0.07892004153686397,0.24,1.0,0.10526315789473684,0.8974358974358978,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1692573402417962,0.2978723404255319,0.0851063829787234,0.9999999999999999,1.0,0.17653167185877464,0.08,0.6000000000000001,0.10526315789473684,0.7948717948717956,0.625,0.625,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1381692573402418,0.2127659574468085,0.1276595744680851,0.535483870967742,0.6394557823129251,0.07684319833852545,0.08,0.6000000000000001,0.24561403508771928,0.5897435897435912,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14507772020725387,0.0425531914893617,0.1276595744680851,0.8612903225806452,0.163265306122449,0.041536863966770504,0.08,1.0,0.03508771929824561,0.7948717948717956,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2936096718480138,0.0851063829787234,0.5106382978723404,0.4301075268817204,0.5442176870748299,0.15160955347871236,0.32,0.6000000000000001,0.3157894736842105,0.3333333333333428,0.625,0.625,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.386873920552677,0.3829787234042553,0.7234042553191489,0.6021505376344086,0.6394557823129251,0.3364485981308411,0.32,0.6000000000000001,0.5263157894736842,0.3333333333333428,0.875,0.7916666666666665,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017271157167530225,0.0,0.0,0.3225806451612903,0.15476190476190477,0.03115264797507788,0.08,1.0,0.03508771929824561,0.8974358974358978,0.625,0.375,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11053540587219343,0.0,0.1276595744680851,0.5376344086021505,0.489795918367347,0.14953271028037382,0.0,1.0,0.07017543859649122,0.5897435897435912,1.0,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.535483870967742,0.6122448979591836,0.9999999999999999,1.0,1.0,1.0,0.5384615384615472,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09326424870466321,0.0425531914893617,0.0,0.4731182795698925,0.3333333333333333,0.0976116303219107,0.16,1.0,0.07017543859649122,0.8461538461538538,0.375,0.45833333333333304,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5284974093264249,0.9361702127659575,0.851063829787234,0.535483870967742,0.7074829931972788,0.3052959501557633,0.88,0.6000000000000001,1.0,0.5384615384615472,0.625,0.625,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.42795698924731185,0.3401360544217687,0.9999999999999999,1.0,0.6000000000000001,1.0,0.3333333333333428,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004400690846286701,1.0,1.0,0.3010752688172043,0.1360544217687075,0.9999999999999999,1.0,0.6000000000000001,1.0,0.7948717948717956,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005823834196891192,1.0,1.0,0.3225806451612903,0.5578231292517006,0.9999999999999999,1.0,1.0,1.0,0.0,0.625,0.375,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1001727115716753,0.0425531914893617,0.0,0.4086021505376344,0.3520408163265306,0.06853582554517135,0.0,0.0,0.0,0.7948717948717956,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024179620034542312,0.0425531914893617,0.0425531914893617,0.2129032258064516,0.12755102040816327,0.13499480789200413,0.0,0.0,0.0,0.8974358974358978,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03454231433506045,0.0425531914893617,0.0,0.9634408602150538,0.7074829931972788,0.006230529595015576,0.0,0.0,0.0,0.8974358974358978,0.625,0.625,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.12688172043010754,0.20238095238095238,0.9999999999999999,1.0,1.0,1.0,0.7435897435897516,0.375,0.375,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.32124352331606215,0.0425531914893617,0.0425531914893617,0.9999999999999999,0.4489795918367347,0.16614745586708202,0.16,1.0,0.14035087719298245,0.1282051282051242,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07599309153713299,0.0,0.0,0.9999999999999999,0.5884353741496597,0.020768431983385256,0.0,0.0,0.0,0.948717948717956,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.23655913978494625,0.24489795918367346,0.9999999999999999,1.0,1.0,1.0,0.487179487179489,0.625,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8773747841105354,0.46808510638297873,1.0,0.47096774193548385,0.5306122448979591,0.6188992731048806,1.0,1.0,1.0,0.3846153846153868,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.42795698924731185,0.4489795918367347,0.9999999999999999,1.0,0.6000000000000001,1.0,0.487179487179489,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22107081174438686,0.3829787234042553,0.5957446808510638,0.37526881720430105,0.2108843537414966,0.5503634475597092,0.48,1.0,0.3508771929824561,0.7948717948717956,0.375,0.375,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3765112262521589,0.2978723404255319,0.851063829787234,0.36344086021505373,0.19047619047619047,0.48598130841121495,0.48,0.6000000000000001,0.3157894736842105,0.7948717948717956,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05872193436960276,0.1276595744680851,0.0,0.4086021505376344,0.272108843537415,0.09138110072689512,0.0,1.0,0.14035087719298245,0.8461538461538538,0.625,0.625,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15889464594127806,0.0851063829787234,0.1276595744680851,0.3225806451612903,0.19727891156462585,0.20145379023883694,0.32,0.6000000000000001,0.2807017543859649,0.435897435897445,0.875,0.45833333333333304,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5354058721934369,0.5957446808510638,0.5957446808510638,0.6021505376344086,0.5442176870748299,0.5669781931464174,0.88,0.6000000000000001,1.0,0.3846153846153868,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.17962003454231432,0.0851063829787234,0.0425531914893617,0.5806451612903226,0.4557823129251701,0.1059190031152648,0.24,0.20000000000000018,0.14035087719298245,0.7948717948717956,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3404255319148936,1.0,0.47096774193548385,0.4761904761904762,0.9325025960539979,1.0,0.6000000000000001,1.0,0.2820512820512846,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08635578583765112,0.3404255319148936,0.1276595744680851,0.17096774193548386,0.07482993197278912,0.11422637590861891,0.32,1.0,0.24561403508771928,0.8461538461538538,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47322970639032813,0.3404255319148936,0.2978723404255319,0.4301075268817204,0.3129251700680272,0.16822429906542055,0.0,1.0,0.14035087719298245,0.5897435897435912,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0069084628670120895,0.0,0.0,0.4946236559139785,0.42176870748299317,0.0020768431983385254,0.0,0.0,0.0,0.8461538461538538,0.625,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3488773747841105,0.6382978723404256,0.5531914893617021,0.5913978494623656,0.6394557823129251,0.29075804776739356,1.0,0.6000000000000001,0.8771929824561403,0.3333333333333428,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.3118279569892473,0.5408163265306122,0.9999999999999999,1.0,0.6000000000000001,1.0,0.0,0.625,0.375,0.8000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18307426597582038,0.0425531914893617,0.0,0.3655913978494624,0.3163265306122449,0.16199376947040497,0.24,0.6000000000000001,0.21052631578947367,0.7435897435897516,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07944732297063903,0.0,0.0425531914893617,0.37849462365591396,0.3673469387755102,0.9999999999999999,0.16,1.0,0.07017543859649122,1.0,0.625,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09326424870466321,0.0851063829787234,0.0,0.9999999999999999,0.7295918367346939,0.06438213914849429,0.08,1.0,0.03508771929824561,0.948717948717956,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18307426597582038,0.0425531914893617,0.0425531914893617,0.8150537634408602,0.40816326530612246,0.05815160955347871,0.0,0.0,0.0,0.8974358974358978,0.375,0.45833333333333304,0.8000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4870466321243523,0.2553191489361702,0.425531914893617,0.535483870967742,0.7482993197278911,0.13499480789200413,0.88,0.6000000000000001,0.3157894736842105,0.2820512820512846,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.535483870967742,0.06802721088435373,0.9999999999999999,1.0,0.6000000000000001,1.0,0.3846153846153868,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037996545768566495,0.0,0.0,0.10645161290322581,0.030612244897959183,0.012461059190031154,0.0,0.0,0.0,0.8461538461538538,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1001727115716753,0.1276595744680851,0.1702127659574468,0.18924731182795695,0.08333333333333334,0.328141225337487,0.24,1.0,0.17543859649122806,0.948717948717956,0.125,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013816925734024179,0.0,0.0,0.9827956989247312,0.7074829931972788,0.12876427829698855,0.0,0.0,0.0,0.8974358974358978,0.625,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07253886010362694,0.2978723404255319,0.0425531914893617,0.1935483870967742,0.37755102040816324,0.26375908618899274,0.24,0.6000000000000001,0.21052631578947367,0.7948717948717956,0.625,0.625,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08981001727115716,0.2127659574468085,0.1702127659574468,0.2129032258064516,0.2312925170068027,0.08099688473520249,0.16,0.6000000000000001,0.21052631578947367,0.8461538461538538,0.625,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04490500863557858,0.0,0.0,0.7526881720430108,0.4557823129251701,0.1391484942886812,0.0,0.0,0.0,0.7948717948717956,0.375,0.45833333333333304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.5268817204301075,0.5850340136054422,0.9999999999999999,0.56,0.6000000000000001,0.42105263157894735,0.8974358974358978,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04490500863557858,0.0425531914893617,0.0,0.10645161290322581,0.030612244897959183,0.037383177570093455,0.0,0.0,0.0,0.8461538461538538,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.535483870967742,0.2585034013605442,0.9999999999999999,1.0,0.6000000000000001,1.0,0.2820512820512846,0.875,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2625215889464594,0.1276595744680851,0.1702127659574468,0.1935483870967742,0.22619047619047616,0.20976116303219106,0.32,1.0,0.3157894736842105,0.2820512820512846,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031088082901554404,0.0,0.0,0.3655913978494624,0.3112244897959184,0.04984423676012461,0.0,0.0,0.0,0.7948717948717956,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.031088082901554404,0.0,0.0,0.7096774193548387,0.7857142857142856,0.041536863966770504,0.0,0.0,0.0,0.948717948717956,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1312607944732297,0.425531914893617,0.2127659574468085,0.15053763440860213,0.09523809523809523,0.37175493250259606,0.56,0.6000000000000001,0.6666666666666666,0.1282051282051242,0.625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.19689119170984454,0.3404255319148936,0.5106382978723404,0.2150537634408602,0.09523809523809523,0.3406022845275182,0.32,0.6000000000000001,0.631578947368421,0.487179487179489,0.0,0.2916666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39723661485319517,1.0,1.0,0.535483870967742,0.6666666666666666,0.9999999999999999,1.0,1.0,1.0,0.7435897435897516,0.625,0.625,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.386873920552677,0.2978723404255319,0.425531914893617,0.1935483870967742,0.17687074829931973,0.7746625129802699,0.56,1.0,0.42105263157894735,0.7435897435897516,0.375,0.45833333333333304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16580310880829013,0.0,0.0,0.25806451612903225,0.163265306122449,0.12876427829698855,0.0,0.0,0.0,0.7435897435897516,0.375,0.45833333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4421416234887737,0.2978723404255319,0.2127659574468085,0.42795698924731185,0.29931972789115646,0.23052959501557632,0.16,0.6000000000000001,0.21052631578947367,0.487179487179489,0.625,0.625,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10362694300518134,0.1702127659574468,0.0,0.4946236559139785,0.35374149659863946,0.12876427829698855,0.0,0.0,0.0,0.6923076923076934,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06217616580310881,0.0425531914893617,0.0425531914893617,0.30967741935483867,0.29931972789115646,0.15368639667705086,0.32,1.0,0.14035087719298245,0.8974358974358978,0.625,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4801381692573402,0.46808510638297873,0.425531914893617,0.7526881720430108,0.5986394557823128,0.407061266874351,0.24,0.6000000000000001,0.38596491228070173,0.487179487179489,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.44559585492227977,0.2978723404255319,0.7659574468085106,0.47096774193548385,0.5034013605442176,0.15784008307372793,0.16,0.6000000000000001,0.42105263157894735,0.435897435897445,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.690846286701209,1.0,1.0,0.3870967741935484,0.3945578231292517,0.9657320872274142,1.0,0.6000000000000001,1.0,0.5897435897435912,0.625,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09671848013816925,0.2978723404255319,0.2978723404255319,0.16559139784946236,0.272108843537415,0.3032191069574247,0.4,1.0,0.3508771929824561,0.0769230769230802,0.375,0.375,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12435233160621761,0.0,0.0,0.4731182795698925,0.35034013605442177,0.17030114226375906,0.0,0.0,0.0,0.948717948717956,0.625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2556131260794473,0.1702127659574468,0.2553191489361702,0.18172043010752686,0.0816326530612245,0.16407061266874348,0.0,1.0,0.14035087719298245,0.8461538461538538,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.7234042553191489,0.535483870967742,0.2585034013605442,0.9595015576323986,0.64,0.6000000000000001,0.9824561403508771,0.3846153846153868,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.08290155440414507,0.0851063829787234,0.2553191489361702,0.5473118279569892,0.32653061224489793,0.21599169262720663,0.4,1.0,0.21052631578947367,0.8461538461538538,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09326424870466321,0.1276595744680851,0.0,0.9999999999999999,0.8843537414965985,0.41952232606438217,0.0,0.6000000000000001,0.03508771929824561,0.948717948717956,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4559585492227979,0.5531914893617021,0.1702127659574468,0.4301075268817204,0.217687074829932,0.2388369678089304,0.24,1.0,0.6666666666666666,0.0769230769230802,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.3404255319148936,1.0,0.535483870967742,0.5034013605442176,0.7559709241952232,0.96,0.6000000000000001,1.0,0.3846153846153868,0.625,0.625,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
